"","V1"
"TMEM14C",146.496428571429
"TMEM14D",0.589285714285714
"TMEM14E",0.000714285714285714
"TMEM150A",9.15714285714286
"TMEM150C",0.408571428571429
"TMEM151A",0.415
"TMEM151B",0.907142857142857
"TMEM154",2.21428571428571
"TMEM156",15.2
"TMEM158",7.88571428571429
"TMEM159",10.8257142857143
"TMEM160",42.41
"TMEM161A",38.5335714285714
"TMEM161B",19.8614285714286
"TMEM161B-AS1",19.9521428571429
"TMEM161BP1",0.00857142857142857
"TMEM163",0.353571428571429
"TMEM164",11.7957142857143
"TMEM165",76.6514285714286
"TMEM167A",55.7042857142857
"TMEM167B",12.675
"TMEM168",20.6571428571429
"TMEM169",0.419285714285714
"TMEM17",1.89714285714286
"TMEM170A",14.0478571428571
"TMEM170B",3.02071428571429
"TMEM173",24.54
"TMEM175",20.4464285714286
"TMEM177",21.1764285714286
"TMEM178A",1.06714285714286
"TMEM178B",0.683571428571429
"TMEM179B",34.0471428571429
"TMEM18",28.5128571428571
"TMEM180",5.86
"TMEM181",10.97
"TMEM182",3.95285714285714
"TMEM183A",79.2164285714286
"TMEM184A",2.62428571428571
"TMEM184B",18.5271428571429
"TMEM184C",11.8128571428571
"TMEM185A",11.2657142857143
"TMEM185AP1",0.678571428571429
"TMEM185B",13.305
"TMEM186",9.79642857142857
"TMEM187",5.45785714285714
"TMEM189",27.7521428571429
"TMEM189-UBE2V1",2.48214285714286
"TMEM19",20.4935714285714
"TMEM191A",4.86928571428571
"TMEM191C",1.69428571428571
"TMEM192",9.92214285714286
"TMEM194A",25.85
"TMEM194B",5.21
"TMEM198",2.05214285714286
"TMEM198B",8.01642857142857
"TMEM199",14.4485714285714
"TMEM2",35.6207142857143
"TMEM200A",3.87357142857143
"TMEM200B",0.942142857142857
"TMEM200C",0.609285714285714
"TMEM201",5.43714285714286
"TMEM203",36.6435714285714
"TMEM205",106.267142857143
"TMEM206",14.5857142857143
"TMEM208",45.8792857142857
"TMEM209",34.4821428571429
"TMEM210",0
"TMEM212",0.0135714285714286
"TMEM213",0.0264285714285714
"TMEM214",54.3
"TMEM216",22.9514285714286
"TMEM217",2.16285714285714
"TMEM218",20.1842857142857
"TMEM219",54.8692857142857
"TMEM220",1.17214285714286
"TMEM222",29.7078571428571
"TMEM223",19.0807142857143
"TMEM229B",0.74
"TMEM230",99.7192857142857
"TMEM231",11.5107142857143
"TMEM232",0.384285714285714
"TMEM234",7.535
"TMEM236",0.02
"TMEM237",15.0785714285714
"TMEM238",1.09714285714286
"TMEM239",0.0242857142857143
"TMEM241",10.0057142857143
"TMEM242",6.79142857142857
"TMEM243",36.2092857142857
"TMEM245",27.875
"TMEM246",6.73142857142857
"TMEM248",75.6192857142857
"TMEM249",0.443571428571429
"TMEM25",8.70357142857143
"TMEM251",13.7871428571429
"TMEM253",0.315
"TMEM254",15.0028571428571
"TMEM254-AS1",0.506428571428571
"TMEM255A",0.857142857142857
"TMEM255B",0.988571428571429
"TMEM256",139.260714285714
"TMEM256-PLSCR3",25.6764285714286
"TMEM256P1",0
"TMEM258",293.022857142857
"TMEM259",117.657857142857
"TMEM26",0.182142857142857
"TMEM260",7.74785714285714
"TMEM261",40.4242857142857
"TMEM27",0.526428571428571
"TMEM30A",26.0392857142857
"TMEM30B",2.14214285714286
"TMEM33",39.7064285714286
"TMEM35",1.65214285714286
"TMEM37",2.86428571428571
"TMEM38A",4.97214285714286
"TMEM38B",14.8592857142857
"TMEM39A",23.1828571428571
"TMEM39B",13.6528571428571
"TMEM40",0.108571428571429
"TMEM41A",22.2392857142857
"TMEM41B",33.7614285714286
"TMEM42",12.1507142857143
"TMEM43",34.7892857142857
"TMEM44",9.40857142857143
"TMEM44-AS1",2.07857142857143
"TMEM45A",4.47857142857143
"TMEM45B",0.045
"TMEM47",5.88357142857143
"TMEM5",16.2657142857143
"TMEM5-AS1",0.005
"TMEM50A",90.4885714285714
"TMEM50B",22.9564285714286
"TMEM51",4.77928571428571
"TMEM52",6.30285714285714
"TMEM52B",0.332142857142857
"TMEM53",7.84357142857143
"TMEM54",20.2335714285714
"TMEM55A",20.1314285714286
"TMEM55B",25.1121428571429
"TMEM56",5.23428571428572
"TMEM57",7.73571428571429
"TMEM59",107.834285714286
"TMEM59L",1.36285714285714
"TMEM60",25.4285714285714
"TMEM62",6.77928571428571
"TMEM63A",20.1364285714286
"TMEM63B",26.4114285714286
"TMEM63C",0.524285714285714
"TMEM64",11.1892857142857
"TMEM65",5.19928571428571
"TMEM66",110.158571428571
"TMEM67",7.13428571428571
"TMEM68",18.1114285714286
"TMEM69",79.2957142857143
"TMEM70",38.7971428571429
"TMEM74",0.333571428571429
"TMEM74B",5.10928571428572
"TMEM78",0
"TMEM79",3.53785714285714
"TMEM80",17.3064285714286
"TMEM81",2.34
"TMEM86B",4.54357142857143
"TMEM87A",16.2192857142857
"TMEM87B",8.00642857142857
"TMEM8A",69.9064285714286
"TMEM8B",3.34642857142857
"TMEM9",68.3821428571429
"TMEM91",3.73357142857143
"TMEM92",4.53142857142857
"TMEM97",52.9128571428571
"TMEM98",70.32
"TMEM99",22.56
"TMEM9B",18.5407142857143
"TMEM9B-AS1",1.90214285714286
"TMF1",9.05357142857143
"TMIGD2",0.0721428571428571
"TMLHE",12.86
"TMOD1",4.66214285714286
"TMOD2",2.01357142857143
"TMOD3",26.5007142857143
"TMPO",88.6457142857143
"TMPO-AS1",3.36857142857143
"TMPPE",2.06428571428571
"TMPRSS11B",0.0242857142857143
"TMPRSS11BNL",0
"TMPRSS11CP",0
"TMPRSS11D",0
"TMPRSS11E",0.03
"TMPRSS12",0
"TMPRSS13",0.242142857142857
"TMPRSS2",0.995
"TMPRSS3",0.173571428571429
"TMPRSS4",1.70142857142857
"TMPRSS7",0.0107142857142857
"TMSB10",1797.67857142857
"TMSB10P1",0
"TMSB15A",15.185
"TMSB15B",7.82642857142857
"TMSB4X",5077.90428571429
"TMSB4XP1",0.0307142857142857
"TMSB4XP2",0.075
"TMSB4XP4",35.02
"TMSB4XP6",0
"TMSB4XP8",52.4292857142857
"TMSB4Y",0.351428571428571
"TMTC1",5.20571428571429
"TMTC2",2.27571428571429
"TMTC3",6.15285714285714
"TMTC4",12.6857142857143
"TMUB1",46.2635714285714
"TMUB2",22.2042857142857
"TMX1",29.5192857142857
"TMX2",90.4842857142857
"TMX2-CTNND1",0.297142857142857
"TMX3",27.4314285714286
"TMX4",7.42357142857143
"TNC",22.9907142857143
"TNF",12.6235714285714
"TNFAIP1",20.8671428571429
"TNFAIP2",60.1407142857143
"TNFAIP3",55.7871428571429
"TNFAIP6",1.41714285714286
"TNFAIP8",51.6264285714286
"TNFAIP8L1",4.99571428571429
"TNFAIP8L2",3.13
"TNFAIP8L3",0.0835714285714286
"TNFRSF10A",12.7278571428571
"TNFRSF10B",101.038571428571
"TNFRSF10C",2.98785714285714
"TNFRSF10D",22.2735714285714
"TNFRSF11A",1.15
"TNFRSF11B",4.44357142857143
"TNFRSF12A",56.955
"TNFRSF13B",34.22
"TNFRSF14",18.6192857142857
"TNFRSF17",45.0057142857143
"TNFRSF19",9.465
"TNFRSF1A",83.6385714285714
"TNFRSF1B",20.9771428571429
"TNFRSF21",4.37571428571429
"TNFRSF25",4.13857142857143
"TNFRSF8",17.0342857142857
"TNFRSF9",3.59
"TNFSF10",2.02
"TNFSF11",2.28857142857143
"TNFSF12",5.62571428571429
"TNFSF13",2.70714285714286
"TNFSF13B",10.5407142857143
"TNFSF14",6.50357142857143
"TNFSF15",0.690714285714286
"TNFSF4",5.81714285714286
"TNFSF9",11.9742857142857
"TNIK",13.56
"TNIP1",59.3278571428571
"TNIP2",25.53
"TNIP3",0.181428571428571
"TNK1",2.73857142857143
"TNK2",10.52
"TNKS",12.4142857142857
"TNKS1BP1",19.9128571428571
"TNKS2",14.4242857142857
"TNKS2-AS1",0.432142857142857
"TNMD",0.102857142857143
"TNNC1",2.685
"TNNC2",0.882857142857143
"TNNI1",0.138571428571429
"TNNI3",25.3557142857143
"TNNT1",71.8285714285714
"TNNT2",0.52
"TNPO1",69.7942857142857
"TNPO1P1",0.115
"TNPO1P2",0.00571428571428571
"TNPO2",57.4621428571429
"TNPO3",51.3171428571429
"TNR",0.00428571428571429
"TNRC18",9.68928571428571
"TNRC6A",31.1307142857143
"TNRC6B",5.67928571428571
"TNRC6C",1.29142857142857
"TNRC6C-AS1",3.26428571428571
"TNS1",5.38857142857143
"TNS3",22.965
"TNS4",4.04285714285714
"TNXA",0.105714285714286
"TNXB",4.94
"TOB1",19.4357142857143
"TOB1-AS1",1.07857142857143
"TOB2",9.98071428571428
"TOB2P1",1.04142857142857
"TOE1",19.2842857142857
"TOLLIP",18.3721428571429
"TOM1",23.4907142857143
"TOM1L1",28.2471428571429
"TOM1L2",10.4335714285714
"TOMM20",108.902142857143
"TOMM22",49.9657142857143
"TOMM22P5",0
"TOMM34",33.6942857142857
"TOMM40",87.2357142857143
"TOMM40L",11.18
"TOMM5",259.651428571429
"TOMM6",383.719285714286
"TOMM7",290.791428571429
"TOMM70A",29.2585714285714
"TONSL",16.6257142857143
"TOP1",18.8057142857143
"TOP1MT",19.4264285714286
"TOP2A",139.922142857143
"TOP2B",62.92
"TOP3A",16.8164285714286
"TOP3B",39.3978571428571
"TOP3BP1",0.15
"TOPBP1",44.7585714285714
"TOPORS",8.32714285714286
"TOPORS-AS1",9.235
"TOR1A",44.1357142857143
"TOR1AIP1",17.5342857142857
"TOR1AIP2",21.6378571428571
"TOR1B",16.3178571428571
"TOR2A",10.1128571428571
"TOR3A",35.1885714285714
"TOR4A",10.0607142857143
"TOX",1.505
"TOX2",4.73642857142857
"TOX3",2.82357142857143
"TOX4",37.7992857142857
"TOX4P1",0.02
"TP53",32.5892857142857
"TP53AIP1",0.01
"TP53BP1",29.8121428571429
"TP53BP2",16.6178571428571
"TP53I11",7.71142857142857
"TP53I13",21.1871428571429
"TP53I3",21.2635714285714
"TP53INP1",8.21928571428571
"TP53INP2",3.08357142857143
"TP53RK",10.9971428571429
"TP53TG1",27.6771428571429
"TP53TG3",0.751428571428571
"TP53TG3B",0.645714285714286
"TP53TG3C",0.468571428571429
"TP53TG3D",1.27642857142857
"TP63",1.90214285714286
"TP73",3.85428571428571
"TP73-AS1",14.0771428571429
"TPBG",15.7714285714286
"TPCN1",13.905
"TPCN2",6.35285714285714
"TPD52",27.33
"TPD52L1",46.1721428571429
"TPD52L2",66.4907142857143
"TPGS1",4.91857142857143
"TPGS2",156.917857142857
"TPH1",0.265
"TPH2",0.0578571428571429
"TPI1",1378.4
"TPI1P1",11.6835714285714
"TPI1P2",1.10428571428571
"TPI1P3",0.005
"TPI1P4",0
"TPK1",4.23
"TPM1",263.43
"TPM2",179.874285714286
"TPM3",350.435
"TPM3P1",0.00214285714285714
"TPM3P2",0.00142857142857143
"TPM3P4",0
"TPM3P6",0.205
"TPM3P8",0.888571428571429
"TPM3P9",6.90785714285714
"TPM4",303.064285714286
"TPMT",16.9771428571429
"TPMTP1",0.0557142857142857
"TPMTP2",0
"TPO",0.0135714285714286
"TPP1",40.8564285714286
"TPP2",29.3264285714286
"TPR",61.2728571428572
"TPRA1",18.3314285714286
"TPRG1",0.461428571428571
"TPRG1-AS1",0.0307142857142857
"TPRG1-AS2",0
"TPRG1L",11.4878571428571
"TPRKB",49.8864285714286
"TPRKBP1",0
"TPRN",5.01
"TPRX1",0.00428571428571429
"TPRXL",0.0114285714285714
"TPSB2",0.00642857142857143
"TPSG1",0.00285714285714286
"TPST1",8.20928571428571
"TPST2",49.1664285714286
"TPT1",2302.36428571429
"TPT1-AS1",8.58357142857143
"TPTE",1.18285714285714
"TPTE2",0.130714285714286
"TPTE2P1",0.298571428571429
"TPTE2P2",1.35214285714286
"TPTE2P3",0.0107142857142857
"TPTE2P4",0
"TPTE2P5",0.219285714285714
"TPTE2P6",0.207142857142857
"TPTEP1",48.3235714285714
"TPX2",51.225
"TRA2A",62.4114285714286
"TRA2B",178.083571428571
"TRABD",36.5507142857143
"TRABD2A",4.98857142857143
"TRAC",25.0435714285714
"TRADD",9.11785714285714
"TRAF1",31.0678571428571
"TRAF2",17.88
"TRAF3",20.6342857142857
"TRAF3IP1",3.40857142857143
"TRAF3IP2",12.5871428571429
"TRAF3IP2-AS1",5.49714285714286
"TRAF3IP3",21.7621428571429
"TRAF4",77.9957142857143
"TRAF5",13.2014285714286
"TRAF6",5.36285714285714
"TRAF6P1",0.00142857142857143
"TRAF7",39.6257142857143
"TRAFD1",29.9342857142857
"TRAIP",13.2914285714286
"TRAJ10",0
"TRAJ12",0
"TRAJ32",0
"TRAJ34",0
"TRAJ35",0
"TRAJ49",0
"TRAK1",16.7785714285714
"TRAK2",7.66
"TRAM1",141.62
"TRAM1L1",0.435714285714286
"TRAM2",15.4592857142857
"TRAM2-AS1",3.89142857142857
"TRANK1",5.70071428571429
"TRAP1",191.275714285714
"TRAPPC1",103.092142857143
"TRAPPC10",18.6607142857143
"TRAPPC11",23.1214285714286
"TRAPPC12",34.3157142857143
"TRAPPC12-AS1",0.0114285714285714
"TRAPPC13",16.9164285714286
"TRAPPC2",10.85
"TRAPPC2L",55.9207142857143
"TRAPPC2P1",12.7314285714286
"TRAPPC2P3",0
"TRAPPC3",62.485
"TRAPPC4",108.33
"TRAPPC5",78.2485714285714
"TRAPPC6A",32.1735714285714
"TRAPPC6B",14.1335714285714
"TRAPPC8",38.8885714285714
"TRAPPC9",4.62714285714286
"TRAV8-5",0.00571428571428571
"TRBC2",20.285
"TRBV27",0.123571428571429
"TRDC",1.76357142857143
"TRDMT1",4.21142857142857
"TRDN",0.160714285714286
"TREH",0.00785714285714286
"TREML2",1.175
"TRERF1",3.99785714285714
"TREX1",20.8071428571429
"TREX2",0.401428571428571
"TRGC1",0.201428571428571
"TRGC2",0.151428571428571
"TRGV1",0.015
"TRGV2",0.0471428571428571
"TRGV3",1.03714285714286
"TRGV4",0.252857142857143
"TRGV5",1.05285714285714
"TRHDE",2.55571428571429
"TRHDE-AS1",1.085
"TRIAP1",48.8521428571429
"TRIB1",15.8942857142857
"TRIB2",12.9242857142857
"TRIB3",51.48
"TRIL",0.296428571428571
"TRIM11",13.4321428571429
"TRIM13",15.2835714285714
"TRIM14",16.3192857142857
"TRIM16",39.7171428571429
"TRIM16L",37.9357142857143
"TRIM2",4.15857142857143
"TRIM21",17.9057142857143
"TRIM22",85.86
"TRIM23",3.66857142857143
"TRIM24",21.7264285714286
"TRIM25",36.2321428571429
"TRIM26",19.4214285714286
"TRIM27",64.5057142857143
"TRIM28",507.197857142857
"TRIM3",7.93571428571429
"TRIM31",2.37642857142857
"TRIM32",9.23785714285714
"TRIM33",17.0264285714286
"TRIM34",7.69142857142857
"TRIM35",8.78571428571428
"TRIM36",1.18357142857143
"TRIM36-IT1",0
"TRIM37",16.6121428571429
"TRIM38",9.07785714285714
"TRIM39",7.945
"TRIM39-RPP21",0.160714285714286
"TRIM4",12.5021428571429
"TRIM41",14.9707142857143
"TRIM44",38.2114285714286
"TRIM45",3.26214285714286
"TRIM46",3.685
"TRIM47",6.00071428571429
"TRIM5",19.9264285714286
"TRIM52",10.5371428571429
"TRIM52-AS1",12.21
"TRIM54",0.57
"TRIM55",1.56571428571429
"TRIM56",7.94928571428571
"TRIM58",1.58714285714286
"TRIM59",14.7892857142857
"TRIM6",10.37
"TRIM6-TRIM34",3.15857142857143
"TRIM60",0
"TRIM60P14",0.0442857142857143
"TRIM61",0.906428571428571
"TRIM62",2.30214285714286
"TRIM64EP",0.00571428571428571
"TRIM65",13.16
"TRIM66",5.51357142857143
"TRIM68",5.16642857142857
"TRIM69",12.8871428571429
"TRIM7",5.66357142857143
"TRIM71",5.79071428571429
"TRIM72",0.144285714285714
"TRIM73",0.413571428571429
"TRIM74",0.136428571428571
"TRIM8",17.71
"TRIM9",2.79785714285714
"TRIML2",8.22071428571429
"TRIO",41.2642857142857
"TRIOBP",16.14
"TRIP10",31.7364285714286
"TRIP11",8.04928571428571
"TRIP12",57.6907142857143
"TRIP13",37.315
"TRIP4",13.4528571428571
"TRIP6",38.6957142857143
"TRIQK",8.395
"TRIT1",29.255
"TRMT1",47.8085714285714
"TRMT10A",4.97428571428571
"TRMT10B",5.17142857142857
"TRMT10C",26.3864285714286
"TRMT11",34.785
"TRMT112",252.153571428571
"TRMT12",9.32714285714286
"TRMT13",14.5314285714286
"TRMT1L",23.2
"TRMT2A",67.2842857142857
"TRMT2B",12.3435714285714
"TRMT2B-AS1",0
"TRMT44",7.06071428571429
"TRMT5",6.90142857142857
"TRMT6",13.0357142857143
"TRMT61A",9.94785714285714
"TRMT61B",13.0107142857143
"TRMU",28.1585714285714
"TRNAU1AP",28.2128571428571
"TRNP1",29.3764285714286
"TRNT1",20.6557142857143
"TRO",10.8307142857143
"TROAP",40.8228571428572
"TROVE2",22.0307142857143
"TRPA1",0.79
"TRPC1",7.29142857142857
"TRPC4",1.14142857142857
"TRPC4AP",49.5785714285714
"TRPC6",0.197142857142857
"TRPC7-AS2",0
"TRPM1",0.0221428571428571
"TRPM3",0.203571428571429
"TRPM4",11.2042857142857
"TRPM6",0.361428571428571
"TRPM7",20.3378571428571
"TRPM8",0.615714285714286
"TRPS1",1.12642857142857
"TRPT1",30.0585714285714
"TRPV1",0.447857142857143
"TRPV2",24.5378571428571
"TRPV3",1.97714285714286
"TRRAP",11.3242857142857
"TRUB1",10.6007142857143
"TRUB2",40.8428571428571
"TSACC",1.86
"TSC1",15.9292857142857
"TSC2",27.7121428571429
"TSC22D1",52.9921428571429
"TSC22D2",10.1621428571429
"TSC22D3",24.2035714285714
"TSC22D4",19.9035714285714
"TSEN15",47.6071428571428
"TSEN15P1",0.0185714285714286
"TSEN2",18.8035714285714
"TSEN34",32.7621428571429
"TSEN54",32.0485714285714
"TSFM",26.9885714285714
"TSG101",91.0528571428571
"TSGA10",2.94357142857143
"TSGA13",0
"TSHZ1",2.59357142857143
"TSHZ2",0.0735714285714286
"TSHZ3",1.56928571428571
"TSIX",0.0285714285714286
"TSKU",27.3535714285714
"TSLP",0.399285714285714
"TSN",50.2478571428571
"TSNARE1",6.86642857142857
"TSNAX",24.4428571428571
"TSNAX-DISC1",0.0428571428571429
"TSPAN10",1.06857142857143
"TSPAN11",0.769285714285714
"TSPAN12",15.0371428571429
"TSPAN13",11.5942857142857
"TSPAN14",33.0528571428571
"TSPAN15",12.7764285714286
"TSPAN17",24.4942857142857
"TSPAN18",0.832142857142857
"TSPAN19",0.0478571428571429
"TSPAN2",1.29714285714286
"TSPAN3",146.093571428571
"TSPAN31",19.3335714285714
"TSPAN32",1.32285714285714
"TSPAN33",26.7757142857143
"TSPAN4",62.2221428571429
"TSPAN5",9.415
"TSPAN6",13.5871428571429
"TSPAN7",4.06214285714286
"TSPAN9",5.94142857142857
"TSPEAR-AS1",0.968571428571429
"TSPO",65.2478571428571
"TSPY26P",1.48642857142857
"TSPYL1",20.0285714285714
"TSPYL2",15.7792857142857
"TSPYL4",13.1435714285714
"TSPYL5",4.83071428571429
"TSR1",19.0514285714286
"TSR2",17.785
"TSR3",33.3021428571429
"TSSC1",36.9071428571429
"TSSC2",18.9664285714286
"TSSC4",19.4985714285714
"TSSK3",0.980714285714286
"TST",21.7421428571429
"TSTA3",64.3371428571429
"TSTD1",49.0242857142857
"TSTD2",17.8142857142857
"TSTD3",1.74642857142857
"TTBK2",3.29785714285714
"TTC1",39.2871428571429
"TTC12",7.98571428571428
"TTC13",9.34071428571428
"TTC14",29.4157142857143
"TTC16",0.0221428571428571
"TTC17",55.335
"TTC18",0.575714285714286
"TTC19",9.08214285714286
"TTC21B",13.0371428571429
"TTC22",0.584285714285714
"TTC23",3.42142857142857
"TTC23L",0.162142857142857
"TTC26",3.77071428571429
"TTC27",24.9285714285714
"TTC28",2.07285714285714
"TTC28-AS1",14.505
"TTC3",37.1228571428571
"TTC3-AS1",0.00357142857142857
"TTC30A",1.35857142857143
"TTC30B",1.87357142857143
"TTC31",19.5342857142857
"TTC32",22.535
"TTC33",7.01
"TTC37",38.2321428571429
"TTC38",19.3864285714286
"TTC39A",1.45285714285714
"TTC39B",1.37857142857143
"TTC39C",13.2707142857143
"TTC3P1",0.402857142857143
"TTC4",22.3728571428571
"TTC40",0.431428571428571
"TTC4P1",0.00714285714285714
"TTC5",9.74428571428571
"TTC7A",11.4057142857143
"TTC7B",9.83357142857143
"TTC8",17.4964285714286
"TTC9",4.40571428571428
"TTC9C",30.1978571428571
"TTF1",10.4742857142857
"TTF2",39.2471428571429
"TTI1",19.79
"TTI2",9.20357142857143
"TTK",20.5292857142857
"TTL",16.1771428571429
"TTLL1",4.115
"TTLL10",0.145
"TTLL10-AS1",0.00142857142857143
"TTLL11",2.19142857142857
"TTLL12",34.065
"TTLL2",0.00142857142857143
"TTLL3",36.3085714285714
"TTLL4",27.84
"TTLL5",11.4571428571429
"TTLL6",1.35928571428571
"TTLL7",1.40714285714286
"TTLL7-IT1",0.015
"TTN",0.457142857142857
"TTN-AS1",29.2185714285714
"TTPA",0.0528571428571429
"TTPAL",5.14785714285714
"TTTY14",0.179285714285714
"TTTY15",5.99142857142857
"TTYH1",6.26214285714286
"TTYH2",5.63428571428571
"TTYH3",23.4614285714286
"TUB",3.63928571428571
"TUBA1A",340.902142857143
"TUBA1B",2862.97642857143
"TUBA1C",925.47
"TUBA3FP",3.80928571428571
"TUBA4A",87.8114285714286
"TUBA4B",0.147142857142857
"TUBA8",4.33642857142857
"TUBA8P2",0
"TUBAL3",1.55571428571429
"TUBB",1440.85357142857
"TUBB1",0.507142857142857
"TUBB2A",78.3842857142857
"TUBB2B",89.6035714285714
"TUBB2BP1",0.119285714285714
"TUBB3",0.174285714285714
"TUBB3P1",0.00428571428571429
"TUBB4A",3.44
"TUBB4AP1",0
"TUBB4B",244.42
"TUBB6",209.213571428571
"TUBB7P",0.00428571428571429
"TUBB8",0.211428571428571
"TUBB8P11",0.0142857142857143
"TUBB8P6",0
"TUBB8P7",0.0457142857142857
"TUBB8P8",0.00714285714285714
"TUBBP1",2.135
"TUBBP10",0.354285714285714
"TUBBP2",0
"TUBBP5",0.0664285714285714
"TUBBP6",0.00214285714285714
"TUBBP9",0.100714285714286
"TUBD1",11.3021428571429
"TUBE1",19.4871428571429
"TUBG1",66.39
"TUBG1P",0.0885714285714286
"TUBG2",8.58928571428571
"TUBGCP2",39.7
"TUBGCP3",15.0228571428571
"TUBGCP4",16.34
"TUBGCP5",13.9985714285714
"TUBGCP6",15.8914285714286
"TUFM",134.117142857143
"TUFMP1",2.30071428571429
"TUFT1",5.67428571428571
"TUG1",74.0628571428571
"TULP2",0.468571428571429
"TULP3",12.1207142857143
"TULP4",2.73214285714286
"TUSC2",32.7792857142857
"TUSC3",50.7907142857143
"TUT1",13.6542857142857
"TVP23A",0.584285714285714
"TVP23B",26.9842857142857
"TVP23C",4.99428571428571
"TVP23C-CDRT4",3.11642857142857
"TVP23CP1",0.015
"TVP23CP2",0.109285714285714
"TWF1",32.215
"TWF1P1",0.385714285714286
"TWF2",55.35
"TWIST1",3.58357142857143
"TWISTNB",14.6678571428571
"TWSG1",22.295
"TXK",0.535714285714286
"TXLNA",27.9507142857143
"TXLNG",20.7907142857143
"TXLNG2P",10.9557142857143
"TXN",486.536428571428
"TXN2",111.177142857143
"TXNDC11",30.7814285714286
"TXNDC12",40.8135714285714
"TXNDC15",32.0321428571429
"TXNDC16",3.07785714285714
"TXNDC17",248.660714285714
"TXNDC5",97.0842857142857
"TXNDC9",28.6842857142857
"TXNIP",111.191428571429
"TXNL1",50.4921428571429
"TXNL4A",83.11
"TXNL4B",14.9342857142857
"TXNRD1",223.809285714286
"TXNRD2",21.67
"TXNRD3",2.01214285714286
"TYK2",91.8635714285714
"TYMP",8.90714285714286
"TYMS",145.699285714286
"TYRO3",13.3892857142857
"TYRO3P",0.175
"TYROBP",1.58
"TYSND1",5.63785714285714
"TYW1",12.2785714285714
"TYW1B",3.915
"TYW3",19.8671428571429
"TYW5",5.41357142857143
"U2AF1",142.450714285714
"U2AF1L4",15.2185714285714
"U2AF2",156.182142857143
"U2SURP",68.9378571428571
"U3",0
"U40455.1",0.00642857142857143
"U47924.30",4.03714285714286
"U47924.31",1.10857142857143
"U52111.12",0
"U52111.14",0.114285714285714
"U6",0
"U62631.5",1.13142857142857
"U7",0
"U73166.2",0.444285714285714
"U8",0
"U82695.10",0.603571428571429
"U91319.1",0.316428571428571
"U91328.19",1.71714285714286
"U91328.20",0.387142857142857
"U91328.21",0.0107142857142857
"UACA",23.5307142857143
"UAP1",66.1414285714286
"UAP1L1",4.15214285714286
"UBA1",164.420714285714
"UBA2",180.975714285714
"UBA3",45.8028571428571
"UBA5",35.9442857142857
"UBA52",1560.39857142857
"UBA52P3",0
"UBA52P5",0
"UBA52P6",0.212857142857143
"UBA6",41.5171428571429
"UBA6-AS1",11.705
"UBA7",22.8285714285714
"UBAC1",108.753571428571
"UBAC2",39.9885714285714
"UBAC2-AS1",1.23714285714286
"UBALD1",12.3914285714286
"UBALD2",35.8821428571429
"UBAP1",26.6278571428571
"UBAP1L",0.835
"UBAP2",23.4435714285714
"UBAP2L",126.658571428571
"UBASH3A",0.417142857142857
"UBASH3B",8.69071428571429
"UBB",1413.19857142857
"UBBP1",0.00642857142857143
"UBBP2",0
"UBBP4",30.9428571428571
"UBC",1031.265
"UBD",15.5728571428571
"UBE2A",41.9771428571429
"UBE2B",35.895
"UBE2C",96.2785714285714
"UBE2CP4",0.00428571428571429
"UBE2D1",14.7314285714286
"UBE2D2",50.9292857142857
"UBE2D3",266.201428571429
"UBE2D3P1",0.417142857142857
"UBE2D3P2",0.0378571428571429
"UBE2D4",8.60642857142857
"UBE2E1",155.781428571429
"UBE2E2",23.9514285714286
"UBE2E3",55.2685714285714
"UBE2F",41.7742857142857
"UBE2F-SCLY",0.201428571428571
"UBE2G1",46.7721428571429
"UBE2G2",98.8478571428571
"UBE2H",35.9485714285714
"UBE2HP1",0
"UBE2I",116.830714285714
"UBE2J1",29.8342857142857
"UBE2J2",42.485
"UBE2K",74.2314285714286
"UBE2L2",0
"UBE2L3",118.424285714286
"UBE2L4",0.220714285714286
